unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,city,borough,latitude,longitude,status,resolution_description,community_board
59800000,2024-05-20T07:14:00.000,,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Commercial,11201,111 NOSTRAND AVE,BROOKLYN,BROOKLYN,40.694907,-73.989646,Pending,The agency responded to the complaint and took appropriate action.,02 BROOKLYN
59800001,2024-02-17T06:14:00.000,,NYPD,New York City Police Department,Illegal Parking,Blocked Driveway,Commercial,11201,111 NOSTRAND AVE,BROOKLYN,BROOKLYN,40.689488,-73.988601,Open,The agency responded to the complaint and took appropriate action.,02 BROOKLYN
59800002,2024-10-28T08:51:00.000,,DOT,Department of Transportation,Street Light Condition,Street Light Out,Street/Sidewalk,10001,987 MAIN ST,MANHATTAN,MANHATTAN,40.747626,-74.003421,Pending,The agency responded to the complaint and took appropriate action.,03 MANHATTAN
59800003,2024-07-13T03:22:00.000,2024-07-24T07:22:00.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11220,456 FLATBUSH AVE,BROOKLYN,BROOKLYN,40.642397,-74.015938,Closed,The agency responded to the complaint and took appropriate action.,07 BROOKLYN
59800004,2024-11-17T19:56:00.000,,DEP,Department of Environmental Protection,Water System,Water Quality,Residential Building/House,11385,456 FLATBUSH AVE,QUEENS,QUEENS,40.696596,-73.892587,Pending,The agency responded to the complaint and took appropriate action.,05 QUEENS
59800005,2024-07-13T08:29:00.000,2024-08-02T13:29:00.000,DOT,Department of Transportation,Street Light Condition,Street Light Out,Residential Building/House,11220,456 FLATBUSH AVE,BROOKLYN,BROOKLYN,40.638802,-74.019205,Closed,The agency responded to the complaint and took appropriate action.,07 BROOKLYN
59800006,2024-09-30T23:15:00.000,2024-10-06T06:15:00.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Commercial,11226,333 LEXINGTON AVE,BROOKLYN,BROOKLYN,40.642899,-73.952146,Closed,The agency responded to the complaint and took appropriate action.,14 BROOKLYN
59800007,2024-01-29T07:52:00.000,2024-01-30T12:52:00.000,DOT,Department of Transportation,Street Light Condition,Street Light Out,Commercial,10451,987 MAIN ST,BRONX,BRONX,40.813877,-73.924290,Closed,The agency responded to the complaint and took appropriate action.,01 BRONX
59800008,2024-07-21T20:29:00.000,2024-07-26T00:29:00.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Residential Building/House,10001,111 NOSTRAND AVE,MANHATTAN,MANHATTAN,40.745866,-74.000586,Closed,The agency responded to the complaint and took appropriate action.,03 MANHATTAN
59800009,2024-07-04T07:08:00.000,2024-07-20T14:08:00.000,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street Sign,Street/Sidewalk,10458,789 BROADWAY,BRONX,BRONX,40.859858,-73.885789,Closed,The agency responded to the complaint and took appropriate action.,06 BRONX
59800010,2024-02-02T12:24:00.000,,DSNY,Department of Sanitation,Rodent,Rat Sighting,Street/Sidewalk,10301,456 FLATBUSH AVE,STATEN ISLAND,STATEN ISLAND,40.625914,-74.093568,Open,The agency responded to the complaint and took appropriate action.,01 STATEN ISLAND
59800011,2024-11-24T10:07:00.000,2024-12-03T16:07:00.000,DEP,Department of Environmental Protection,Water System,Water Quality,Commercial,11385,654 QUEENS BLVD,QUEENS,QUEENS,40.700437,-73.889662,Closed,The agency responded to the complaint and took appropriate action.,05 QUEENS
59800012,2024-09-16T03:55:00.000,,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Residential Building/House,11226,789 BROADWAY,BROOKLYN,BROOKLYN,40.645277,-73.959411,Pending,The agency responded to the complaint and took appropriate action.,14 BROOKLYN
59800013,2024-01-01T19:20:00.000,2024-01-16T19:20:00.000,DEP,Department of Environmental Protection,Water System,Water Quality,Residential Building/House,10029,321 GRAND CONCOURSE,MANHATTAN,MANHATTAN,40.796691,-73.940813,Closed,The agency responded to the complaint and took appropriate action.,11 MANHATTAN
59800014,2024-10-17T02:05:00.000,,NYPD,New York City Police Department,Illegal Parking,Blocked Driveway,Residential Building/House,11373,333 LEXINGTON AVE,QUEENS,QUEENS,40.739758,-73.881616,Open,The agency responded to the complaint and took appropriate action.,04 QUEENS
59800015,2024-09-27T19:27:00.000,,HPD,Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,Residential Building/House,11385,987 MAIN ST,QUEENS,QUEENS,40.702799,-73.892071,Pending,The agency responded to the complaint and took appropriate action.,05 QUEENS
59800016,2024-08-19T03:15:00.000,2024-08-26T04:15:00.000,DPR,Department of Parks and Recreation,Graffiti,On Building,Commercial,10029,321 GRAND CONCOURSE,MANHATTAN,MANHATTAN,40.787610,-73.944061,Closed,The agency responded to the complaint and took appropriate action.,11 MANHATTAN
59800017,2024-12-28T20:03:00.000,2025-01-04T21:03:00.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11220,654 QUEENS BLVD,BROOKLYN,BROOKLYN,40.643696,-74.020591,Closed,The agency responded to the complaint and took appropriate action.,07 BROOKLYN
59800018,2024-10-03T04:46:00.000,2024-10-21T11:46:00.000,DOB,Department of Buildings,Building/Use,Illegal Conversion,Street/Sidewalk,11373,456 FLATBUSH AVE,QUEENS,QUEENS,40.739946,-73.874825,Closed,The agency responded to the complaint and took appropriate action.,04 QUEENS
59800019,2024-06-30T13:26:00.000,,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Street/Sidewalk,10458,111 NOSTRAND AVE,BRONX,BRONX,40.858835,-73.887938,Pending,The agency responded to the complaint and took appropriate action.,06 BRONX
59800020,2024-05-07T06:12:00.000,2024-05-24T13:12:00.000,DSNY,Department of Sanitation,Derelict Vehicles,With License Plate,Street/Sidewalk,11220,456 FLATBUSH AVE,BROOKLYN,BROOKLYN,40.639319,-74.018515,Closed,The agency responded to the complaint and took appropriate action.,07 BROOKLYN
59800021,2024-02-20T01:41:00.000,2024-03-08T01:41:00.000,DPR,Department of Parks and Recreation,Graffiti,On Building,Street/Sidewalk,10029,111 NOSTRAND AVE,MANHATTAN,MANHATTAN,40.796664,-73.941113,Closed,The agency responded to the complaint and took appropriate action.,11 MANHATTAN
59800022,2024-04-19T12:57:00.000,2024-04-20T14:57:00.000,DOB,Department of Buildings,Building/Use,Illegal Conversion,Residential Building/House,10001,654 QUEENS BLVD,MANHATTAN,MANHATTAN,40.743422,-74.002296,Closed,The agency responded to the complaint and took appropriate action.,03 MANHATTAN
59800023,2024-12-04T22:31:00.000,2024-12-09T01:31:00.000,DSNY,Department of Sanitation,Rodent,Rat Sighting,Commercial,10029,333 LEXINGTON AVE,MANHATTAN,MANHATTAN,40.789577,-73.949015,Closed,The agency responded to the complaint and took appropriate action.,11 MANHATTAN
59800024,2024-01-30T01:37:00.000,,NYPD,New York City Police Department,Illegal Parking,Blocked Driveway,Street/Sidewalk,10451,789 BROADWAY,BRONX,BRONX,40.812774,-73.916792,Open,The agency responded to the complaint and took appropriate action.,01 BRONX
59800025,2024-02-04T21:55:00.000,2024-02-12T03:55:00.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Commercial,10301,123 ATLANTIC AVE,STATEN ISLAND,STATEN ISLAND,40.632816,-74.093403,Closed,The agency responded to the complaint and took appropriate action.,01 STATEN ISLAND
59800026,2024-08-02T21:37:00.000,2024-08-21T05:37:00.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Commercial,11220,987 MAIN ST,BROOKLYN,BROOKLYN,40.644447,-74.019257,Closed,The agency responded to the complaint and took appropriate action.,07 BROOKLYN
59800027,2024-07-21T04:42:00.000,2024-08-10T08:42:00.000,DOT,Department of Transportation,Street Light Condition,Street Light Out,Street/Sidewalk,11385,123 ATLANTIC AVE,QUEENS,QUEENS,40.699062,-73.891681,Closed,The agency responded to the complaint and took appropriate action.,05 QUEENS
59800028,2024-10-15T03:04:00.000,,DPR,Department of Parks and Recreation,Graffiti,On Building,Street/Sidewalk,10301,321 GRAND CONCOURSE,STATEN ISLAND,STATEN ISLAND,40.626052,-74.089767,Open,The agency responded to the complaint and took appropriate action.,01 STATEN ISLAND
59800029,2024-03-21T14:53:00.000,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Commercial,11385,123 ATLANTIC AVE,QUEENS,QUEENS,40.705739,-73.891129,Open,The agency responded to the complaint and took appropriate action.,05 QUEENS
59800030,2024-12-05T03:56:00.000,2024-12-09T07:56:00.000,DEP,Department of Environmental Protection,Water System,Water Quality,Street/Sidewalk,11385,654 QUEENS BLVD,QUEENS,QUEENS,40.704797,-73.891776,Closed,The agency responded to the complaint and took appropriate action.,05 QUEENS
59800031,2024-04-17T22:21:00.000,,HPD,Housing Preservation and Development,PLUMBING,WATER SUPPLY,Street/Sidewalk,10301,456 FLATBUSH AVE,STATEN ISLAND,STATEN ISLAND,40.628285,-74.090047,Open,The agency responded to the complaint and took appropriate action.,01 STATEN ISLAND
59800032,2024-01-23T00:21:00.000,2024-01-27T04:21:00.000,DSNY,Department of Sanitation,Rodent,Rat Sighting,Residential Building/House,11385,333 LEXINGTON AVE,QUEENS,QUEENS,40.703312,-73.893683,Closed,The agency responded to the complaint and took appropriate action.,05 QUEENS
59800033,2024-02-08T22:57:00.000,2024-02-13T06:57:00.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11220,111 NOSTRAND AVE,BROOKLYN,BROOKLYN,40.643446,-74.015475,Closed,The agency responded to the complaint and took appropriate action.,07 BROOKLYN
59800034,2024-06-06T11:57:00.000,2024-06-07T16:57:00.000,HPD,Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,Residential Building/House,11201,333 LEXINGTON AVE,BROOKLYN,BROOKLYN,40.694321,-73.988431,Closed,The agency responded to the complaint and took appropriate action.,02 BROOKLYN
59800035,2024-03-20T07:55:00.000,2024-03-25T09:55:00.000,DSNY,Department of Sanitation,Rodent,Rat Sighting,Residential Building/House,10301,111 NOSTRAND AVE,STATEN ISLAND,STATEN ISLAND,40.623648,-74.091734,Closed,The agency responded to the complaint and took appropriate action.,01 STATEN ISLAND
59800036,2024-03-22T22:06:00.000,2024-04-03T22:06:00.000,DOT,Department of Transportation,Street Light Condition,Street Light Out,Residential Building/House,11385,987 MAIN ST,QUEENS,QUEENS,40.698124,-73.891034,Closed,The agency responded to the complaint and took appropriate action.,05 QUEENS
59800037,2024-04-24T00:42:00.000,2024-04-30T06:42:00.000,HPD,Housing Preservation and Development,PLUMBING,WATER SUPPLY,Residential Building/House,11373,987 MAIN ST,QUEENS,QUEENS,40.734886,-73.882206,Closed,The agency responded to the complaint and took appropriate action.,04 QUEENS
59800038,2024-12-13T17:21:00.000,2024-12-13T18:21:00.000,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Residential Building/House,10458,123 ATLANTIC AVE,BRONX,BRONX,40.854086,-73.884775,Closed,The agency responded to the complaint and took appropriate action.,06 BRONX
59800039,2024-08-10T11:46:00.000,,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Commercial,10301,321 GRAND CONCOURSE,STATEN ISLAND,STATEN ISLAND,40.633242,-74.097944,Open,The agency responded to the complaint and took appropriate action.,01 STATEN ISLAND
59800040,2024-12-28T13:00:00.000,,DSNY,Department of Sanitation,Dirty Conditions,Dirty Sidewalk,Commercial,11201,321 GRAND CONCOURSE,BROOKLYN,BROOKLYN,40.694694,-73.987680,Pending,The agency responded to the complaint and took appropriate action.,02 BROOKLYN
59800041,2024-02-05T21:58:00.000,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Residential Building/House,10458,333 LEXINGTON AVE,BRONX,BRONX,40.860780,-73.887202,Pending,The agency responded to the complaint and took appropriate action.,06 BRONX
59800042,2024-06-16T12:44:00.000,2024-06-25T20:44:00.000,HPD,Housing Preservation and Development,PLUMBING,WATER SUPPLY,Residential Building/House,10458,789 BROADWAY,BRONX,BRONX,40.854218,-73.887751,Closed,The agency responded to the complaint and took appropriate action.,06 BRONX
59800043,2024-06-03T12:35:00.000,2024-06-03T16:35:00.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Commercial,10301,987 MAIN ST,STATEN ISLAND,STATEN ISLAND,40.625502,-74.091242,Closed,The agency responded to the complaint and took appropriate action.,01 STATEN ISLAND
59800044,2024-08-14T21:13:00.000,,DPR,Department of Parks and Recreation,Graffiti,On Building,Commercial,10001,987 MAIN ST,MANHATTAN,MANHATTAN,40.745097,-74.005352,Pending,The agency responded to the complaint and took appropriate action.,03 MANHATTAN
59800045,2024-12-10T09:14:00.000,2024-12-16T11:14:00.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Commercial,11373,456 FLATBUSH AVE,QUEENS,QUEENS,40.732562,-73.873061,Closed,The agency responded to the complaint and took appropriate action.,04 QUEENS
59800046,2024-11-18T18:12:00.000,2024-12-01T01:12:00.000,DPR,Department of Parks and Recreation,Graffiti,On Building,Street/Sidewalk,10458,456 FLATBUSH AVE,BRONX,BRONX,40.854740,-73.887839,Closed,The agency responded to the complaint and took appropriate action.,06 BRONX
59800047,2024-03-31T22:33:00.000,,DSNY,Department of Sanitation,Rodent,Rat Sighting,Residential Building/House,11373,789 BROADWAY,QUEENS,QUEENS,40.734592,-73.874417,Open,The agency responded to the complaint and took appropriate action.,04 QUEENS
59800048,2024-10-13T19:20:00.000,2024-10-28T03:20:00.000,DPR,Department of Parks and Recreation,Graffiti,On Building,Street/Sidewalk,10029,222 JEROME AVE,MANHATTAN,MANHATTAN,40.795706,-73.944121,Closed,The agency responded to the complaint and took appropriate action.,11 MANHATTAN
